162.475, 60.1753
159.496, 57.9736
154.266, 54.1591
121.413, 33.2393
110.428, 27.4437
105.487, 25.032
104.503, 24.5661
103.803, 24.2378
104.063, 24.3594
103.927, 24.2957
103.941, 24.3024
103.936, 24.2998
103.938, 24.3008
103.937, 24.3002
103.938, 24.3008
103.937, 24.3
103.939, 24.3012
103.937, 24.3004
103.939, 24.3012
103.938, 24.3007
103.939, 24.3012
103.938, 24.3006
103.94, 24.3015
103.939, 24.3009
103.94, 24.3015
103.939, 24.3011
103.941, 24.3019
103.94, 24.3013
103.941, 24.3019
103.94, 24.3015
103.942, 24.3022
103.94, 24.3015
103.941, 24.3021
103.94, 24.3016
103.941, 24.302
103.941, 24.3017
103.942, 24.3023
103.941, 24.3018
103.942, 24.3022
103.941, 24.3019
103.942, 24.3022
103.941, 24.3018
103.942, 24.3022
103.941, 24.3019
103.942, 24.3022
103.941, 24.3019
103.942, 24.3023
103.942, 24.302
103.942, 24.3024
103.942, 24.3021
103.942, 24.3024
103.942, 24.3021
103.943, 24.3025
103.942, 24.3022
103.943, 24.3025
103.942, 24.3023
103.943, 24.3027
103.942, 24.3024
103.943, 24.3026
103.943, 24.3024
103.943, 24.3026
103.942, 24.3024
103.943, 24.3026
103.943, 24.3025
103.943, 24.3026
103.943, 24.3024
103.943, 24.3027
103.943, 24.3025
103.943, 24.3027
103.943, 24.3026
103.943, 24.3028
103.943, 24.3026
103.943, 24.3028
103.943, 24.3027
103.943, 24.3028
103.943, 24.3026
103.943, 24.3028
103.943, 24.3027
103.943, 24.3028
103.943, 24.3027
103.943, 24.3028
103.943, 24.3027
103.943, 24.3028
103.943, 24.3028
103.944, 24.3029
103.943, 24.3028
103.944, 24.3029
103.943, 24.3028
103.944, 24.3029
103.943, 24.3028
103.944, 24.3029
103.943, 24.3028
103.944, 24.3029
103.943, 24.3028
103.944, 24.3029
103.944, 24.3028
103.944, 24.3029
103.944, 24.3029
103.944, 24.303
103.944, 24.3029
103.944, 24.303
103.944, 24.3029
103.944, 24.303
103.944, 24.3029
103.944, 24.303
103.944, 24.3029
103.944, 24.303
103.944, 24.3029
103.944, 24.303
103.944, 24.3029
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.947, 24.3042
103.943, 24.3028
103.945, 24.3033
103.944, 24.3031
103.944, 24.3032
103.944, 24.3031
103.944, 24.3032
103.944, 24.3031
103.944, 24.3032
103.941, 24.3014
103.945, 24.3037
103.944, 24.3028
103.944, 24.3031
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.946, 24.304
103.944, 24.3028
103.945, 24.3033
103.944, 24.3031
103.944, 24.3032
103.944, 24.3031
103.944, 24.3032
103.944, 24.3031
103.944, 24.3032
103.941, 24.3017
103.945, 24.3036
103.944, 24.3029
103.944, 24.3031
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.947, 24.3043
103.943, 24.3027
103.945, 24.3033
103.944, 24.3031
103.944, 24.3032
103.944, 24.3031
103.944, 24.3032
103.943, 24.3025
103.945, 24.3033
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.944, 24.3031
103.944, 24.303
103.947, 24.3045
103.943, 24.3027
103.945, 24.3033
103.944, 24.3031
103.944, 24.3032
103.944, 24.3031
103.944, 24.3032
103.944, 24.3031
